$GNGGA,020522.00,2258.18938,N,11354.28838,E,1,07,1.57,22.3,M,-3.3,M,,*62
$GNGGA,020522.50,2258.18947,N,11354.28848,E,1,07,1.57,22.3,M,-3.3,M,,*68
$GNGGA,020523.00,2258.18957,N,11354.28860,E,1,07,1.57,22.3,M,-3.3,M,,*67
$GNGGA,020523.50,2258.18966,N,11354.28874,E,1,07,1.57,22.4,M,-3.3,M,,*62
$GNGGA,020524.00,2258.18975,N,11354.28884,E,1,07,1.57,22.3,M,-3.3,M,,*6A
$GNGGA,020524.50,2258.18981,N,11354.28900,E,1,07,1.57,22.3,M,-3.3,M,,*69
$GNGGA,020525.00,2258.18986,N,11354.28918,E,1,07,1.57,22.3,M,-3.3,M,,*63
$GNGGA,020525.50,2258.18992,N,11354.28933,E,1,07,1.57,22.4,M,-3.3,M,,*6D
$GNGGA,020526.00,2258.18998,N,11354.28950,E,1,07,1.57,22.4,M,-3.3,M,,*64
$GNGGA,020526.50,2258.19006,N,11354.28965,E,1,07,1.57,22.4,M,-3.3,M,,*68
$GNGGA,020527.00,2258.19015,N,11354.28976,E,1,07,1.57,22.4,M,-3.3,M,,*6C
$GNGGA,020527.50,2258.19027,N,11354.28987,E,1,07,1.57,22.5,M,-3.3,M,,*67
$GNGGA,020528.00,2258.19037,N,11354.29000,E,1,07,1.57,22.5,M,-3.3,M,,*6B
$GNGGA,020528.50,2258.19047,N,11354.29017,E,1,07,1.57,22.4,M,-3.3,M,,*6E
$GNGGA,020529.00,2258.19055,N,11354.29037,E,1,07,1.57,22.5,M,-3.3,M,,*6A
$GNGGA,020529.50,2258.19063,N,11354.29052,E,1,07,1.57,22.5,M,-3.3,M,,*69
$GNGGA,020530.00,2258.19075,N,11354.29052,E,1,07,1.57,22.8,M,-3.3,M,,*6E
$GNGGA,020530.50,2258.19084,N,11354.29060,E,1,07,1.57,22.8,M,-3.3,M,,*64
$GNGGA,020531.00,2258.19095,N,11354.29070,E,1,07,1.57,22.6,M,-3.3,M,,*6F
$GNGGA,020531.50,2258.19106,N,11354.29083,E,1,07,1.57,22.5,M,-3.3,M,,*6E
$GNGGA,020532.00,2258.19115,N,11354.29093,E,1,07,1.57,22.5,M,-3.3,M,,*6B
$GNGGA,020532.50,2258.19124,N,11354.29102,E,1,07,1.57,22.6,M,-3.3,M,,*66
$GNGGA,020533.00,2258.19134,N,11354.29115,E,1,07,1.57,22.7,M,-3.3,M,,*64
$GNGGA,020533.50,2258.19143,N,11354.29125,E,1,07,1.57,22.7,M,-3.3,M,,*62
$GNGGA,020534.00,2258.19151,N,11354.29135,E,1,07,1.57,22.8,M,-3.3,M,,*6D
$GNGGA,020534.50,2258.19161,N,11354.29148,E,1,07,1.57,22.8,M,-3.3,M,,*61
$GNGGA,020535.00,2258.19170,N,11354.29166,E,1,07,1.57,22.8,M,-3.3,M,,*69
$GNGGA,020535.50,2258.19182,N,11354.29179,E,1,07,1.57,22.8,M,-3.3,M,,*6F
$GNGGA,020536.00,2258.19192,N,11354.29194,E,1,07,1.57,22.7,M,-3.3,M,,*64
$GNGGA,020536.50,2258.19206,N,11354.29207,E,1,07,1.57,22.6,M,-3.3,M,,*67
$GNGGA,020537.00,2258.19217,N,11354.29224,E,1,07,1.57,22.6,M,-3.3,M,,*62
$GNGGA,020537.50,2258.19228,N,11354.29235,E,1,07,1.57,22.6,M,-3.3,M,,*6B
$GNGGA,020538.00,2258.19242,N,11354.29247,E,1,07,1.57,22.5,M,-3.3,M,,*6B
$GNGGA,020538.50,2258.19255,N,11354.29260,E,1,07,1.57,22.4,M,-3.3,M,,*6C
$GNGGA,020539.00,2258.19265,N,11354.29270,E,1,07,1.57,22.2,M,-3.3,M,,*6C
